log_sequence,timestamp,experiment,practice,experiment_start_time,experiment_end_time,experiment_elapsed_time,subject_id,condition,target_stimulus,target_position,non_target_stimulus,non_target_position,stimulus_a_times_displayed,stimulus_b_times_displayed,trial_type,trial_subtype,trial_sequence,trial_start_time,trial_end_time,trial_elapsed_time,correct,response_time,response_time_average,velocity_average,distance_step_average,distance_total,distance_direct,angle_direct,timestamps_tracking,xpos_tracking,ypos_tracking,velocity_tracking,distance_tracking,angle_tracking,fullscreen,viewport_width,viewport_height,device_dpi,device_info
0,2022-01-13 10:45:13.215777,CandyCandle,null,2022-01-13T10:45:10.749315,2022-01-13T10:46:24.680300,2466,emulator2,experimental,pepper,Target.a,rainbow,Target.b,null,null,control,control,0,2022-01-13 10:45:12.688471,2022-01-13 10:45:13.215788,527,true,521169,Infinity,0.003047034191686966,null,682.5382101778233,649.7251768870874,0.10395254406118319,"5.151,15.142,37.971,38.531,40.418,41.521,42.696,43.434,44.603,45.75,47.128,50.711,51.265,57.074,63.06,63.586,64.749,65.168,65.734,67.67,69.087,70.123,73.476,77.178,77.788,78.808,79.35,86.152,87.025,87.593,89.472,93.921,95.094,95.5,98.463,100.539,101.041,101.92,103.116,109.26,113.032,113.478,115.129,116.0,117.385,118.783,119.29,121.19,133.395,134.569,137.89,139.805,143.872,145.233,146.84,147.523,148.579,153.159,154.698,155.256,157.924,161.391,166.068,167.447,168.578,169.116,169.489,171.032,171.445,172.629,173.081,173.449,177.087,179.118,183.588,184.014,184.827,186.281,191.516,193.913,195.237,195.808,199.827,200.981,201.417,203.082,203.482,205.28,206.978,207.371,214.686,215.813,216.253,216.89,217.836,221.641,222.502,225.926,231.608,232.47,232.93,235.328,237.023,238.769,240.416,240.859,248.433,248.928,250.824,251.638,253.874,256.937,264.836,265.352,269.497,273.411,274.553,275.319,275.749,277.724,283.529,284.124,284.958,285.5,287.31,288.688,289.4,291.064,292.814,299.068,299.952,301.43,302.796,304.047,305.039,306.921,309.018,317.402,318.338,318.779,319.157,320.787,321.432,323.089,325.277,326.755,333.248,333.671,334.483,335.419,336.852,338.625,341.056,342.763,355.513,357.051,357.421,358.608,358.949,359.276,360.471,361.323,363.216,373.656,374.71,375.111,375.491,376.445,376.77,377.227,379.098,389.231,390.166,391.502,393.188,393.854,395.284,399.072,401.024,401.538,402.731,403.067,403.446,404.516,404.927,408.711,410.574,410.99,416.32,416.915,418.784,419.573,421.161,423.005,424.697,426.921,429.089,435.535,436.657,437.343,441.04,441.59,443.271,443.687,445.198,452.997,453.363,454.699,455.464,458.494,459.152,460.495,461.065,463.636,469.252,469.634,473.389,475.05,475.67,476.683,477.003,479.031,486.992,487.331,488.515,489.197,492.636,493.105,494.249,494.881,501.36,507.323,508.452,509.458,518.995,520.453,521.34,523.482,524.847,525.271,526.32","[656.953125, 656.953125, 656.953125, 656.953125, 656.4453125, 656.4453125, 656.4453125, 656.4453125, 656.4453125, 654.9609375, 654.9609375, 654.9609375, 653.9453125, 653.9453125, 653.9453125, 652.4609375, 651.953125, 651.953125, 650.46875, 648.9453125, 648.9453125, 648.4765625, 646.953125, 645.46875, 644.453125, 642.96875, 642.4609375, 639.453125, 638.4765625, 636.953125, 636.4453125, 633.4765625, 631.953125, 629.453125, 628.9453125, 625.9765625, 624.9609375, 621.953125, 619.9609375, 619.453125, 616.4453125, 615.46875, 614.453125, 611.953125, 610.46875, 609.453125, 607.96875, 607.4609375, 605.9765625, 604.453125, 603.9453125, 602.4609375, 602.4609375, 600.9765625, 599.9609375, 598.9453125, 598.9453125, 597.96875, 597.96875, 596.4453125, 596.4453125, 596.4453125, 595.9765625, 595.9765625, 594.453125, 594.453125, 592.96875, 592.96875, 592.96875, 592.4609375, 592.4609375, 590.9765625, 590.9765625, 589.453125, 589.453125, 588.4765625, 588.4765625, 587.4609375, 587.4609375, 586.4453125, 586.4453125, 584.9609375, 584.9609375, 584.453125, 584.453125, 584.453125, 582.96875, 582.96875, 581.4453125, 581.4453125, 580.46875, 580.46875, 579.453125, 579.453125, 578.4765625, 578.4765625, 576.953125, 576.953125, 575.9765625, 575.9765625, 574.9609375, 574.9609375, 573.4765625, 573.4765625, 571.953125, 571.4453125, 571.4453125, 569.9609375, 568.9453125, 567.96875, 566.953125, 565.46875, 564.9609375, 563.4765625, 563.4765625, 561.953125, 561.953125, 560.46875, 559.9609375, 558.4765625, 557.4609375, 557.4609375, 556.4453125, 555.46875, 553.9453125, 552.4609375, 551.953125, 550.46875, 549.453125, 548.4765625, 545.9765625, 544.453125, 542.96875, 542.4609375, 539.9609375, 538.4765625, 536.953125, 534.453125, 532.96875, 530.9765625, 529.453125, 526.953125, 525.46875, 523.4765625, 520.46875, 518.9453125, 515.9765625, 513.4765625, 511.953125, 509.453125, 506.953125, 503.4765625, 500.46875, 497.96875, 496.484375, 493.4765625, 490.46875, 487.96875, 484.453125, 480.46875, 476.953125, 474.453125, 471.484375, 468.4765625, 465.46875, 462.96875, 457.96875, 454.9609375, 451.953125, 449.453125, 445.9765625, 441.484375, 438.4765625, 435.9765625, 432.4609375, 428.4765625, 424.9609375, 422.4609375, 418.984375, 416.484375, 411.484375, 408.4765625, 405.46875, 402.96875, 397.96875, 394.9609375, 391.953125, 388.4765625, 384.453125, 381.484375, 378.4765625, 373.984375, 370.9765625, 367.96875, 362.96875, 360.46875, 355.46875, 352.96875, 348.4765625, 344.9609375, 341.953125, 337.4609375, 334.9609375, 329.9609375, 327.4609375, 322.4609375, 319.453125, 316.484375, 311.953125, 308.984375, 304.453125, 301.484375, 298.4765625, 294.453125, 290.9765625, 288.4765625, 285.46875, 280.9765625, 277.96875, 274.9609375, 271.953125, 269.453125, 266.484375, 263.4765625, 260.46875, 257.96875, 254.9609375, 251.9921875, 248.984375, 246.484375, 244.9609375, 242.4609375, 238.984375, 236.484375, 234.9609375, 232.4609375, 231.484375, 228.984375, 225.9765625, 224.9609375, 223.4765625]","[668.4814453125, 666.9921875, 665.9912109375, 664.990234375, 664.990234375, 663.9892578125, 662.5, 661.9873046875, 660.498046875, 660.498046875, 658.984375, 657.9833984375, 657.9833984375, 656.982421875, 655.9814453125, 654.4921875, 653.4912109375, 652.490234375, 651.0009765625, 649.4873046875, 648.9990234375, 647.4853515625, 644.9951171875, 644.482421875, 642.9931640625, 640.5029296875, 638.9892578125, 636.9873046875, 635.498046875, 632.9833984375, 631.494140625, 629.4921875, 628.0029296875, 625.48828125, 623.9990234375, 621.484375, 618.4814453125, 617.5048828125, 614.501953125, 613.9892578125, 611.4990234375, 609.9853515625, 608.49609375, 606.005859375, 605.0048828125, 604.00390625, 601.0009765625, 600.48828125, 598.9990234375, 597.998046875, 596.484375, 595.99609375, 594.482421875, 592.9931640625, 592.9931640625, 592.5048828125, 590.9912109375, 589.501953125, 588.5009765625, 588.5009765625, 587.5, 586.4990234375, 586.4990234375, 584.9853515625, 584.4970703125, 582.9833984375, 582.9833984375, 581.494140625, 581.005859375, 581.005859375, 579.4921875, 578.0029296875, 577.001953125, 577.001953125, 576.0009765625, 575.0, 573.486328125, 572.998046875, 571.484375, 571.484375, 569.9951171875, 568.994140625, 567.9931640625, 567.9931640625, 566.9921875, 565.5029296875, 565.5029296875, 564.990234375, 564.990234375, 563.5009765625, 561.9873046875, 561.4990234375, 561.4990234375, 559.9853515625, 559.9853515625, 558.49609375, 557.4951171875, 556.494140625, 556.494140625, 555.4931640625, 555.4931640625, 554.00390625, 554.00390625, 553.4912109375, 552.001953125, 552.001953125, 550.48828125, 548.9990234375, 548.486328125, 546.9970703125, 545.99609375, 544.9951171875, 543.994140625, 542.5048828125, 540.9912109375, 540.9912109375, 540.5029296875, 540.5029296875, 538.9892578125, 537.98828125, 536.9873046875, 535.986328125, 534.4970703125, 533.49609375, 532.4951171875, 531.005859375, 529.4921875, 529.00390625, 527.490234375, 526.4892578125, 525.0, 524.4873046875, 521.484375, 520.5078125, 518.994140625, 517.9931640625, 515.5029296875, 513.9892578125, 512.98828125, 509.9853515625, 509.4970703125, 507.0068359375, 505.4931640625, 502.490234375, 501.4892578125, 498.486328125, 497.4853515625, 494.5068359375, 491.9921875, 488.5009765625, 486.9873046875, 484.4970703125, 482.0068359375, 479.00390625, 476.0009765625, 472.998046875, 470.5078125, 465.5029296875, 462.98828125, 459.4970703125, 457.0068359375, 452.001953125, 449.4873046875, 446.9970703125, 443.994140625, 439.501953125, 436.0107421875, 432.0068359375, 428.4912109375, 424.4873046875, 420.99609375, 416.50390625, 412.5, 409.0087890625, 405.0048828125, 401.4892578125, 397.509765625, 392.9931640625, 387.98828125, 385.498046875, 380.4931640625, 376.0009765625, 373.5107421875, 368.505859375, 363.9892578125, 361.0107421875, 356.494140625, 352.490234375, 347.509765625, 344.5068359375, 339.990234375, 335.498046875, 332.0068359375, 328.0029296875, 323.5107421875, 320.5078125, 315.9912109375, 312.5, 308.0078125, 304.00390625, 298.9990234375, 296.5087890625, 291.50390625, 288.5009765625, 284.4970703125, 281.005859375, 276.0009765625, 273.5107421875, 268.994140625, 266.015625, 261.4990234375, 258.49609375, 256.005859375, 251.513671875, 247.998046875, 244.9951171875, 242.5048828125, 239.013671875, 236.4990234375, 231.494140625, 229.00390625, 226.513671875, 225.0, 221.5087890625, 218.994140625, 216.015625, 213.5009765625, 210.009765625, 209.0087890625, 206.005859375, 203.515625, 202.001953125, 199.51171875, 197.998046875, 194.5068359375, 193.505859375, 192.5048828125, 190.0146484375, 188.5009765625, 187.01171875, 184.4970703125]","[0.0, 0.0001490599351916725, 0.000043846710872136316, 0.0017874581473214285, 0.0002691110227874934, 0.0009075036831368994, 0.0012674534574468085, 0.0006947090955284553, 0.0012739587788708298, 0.0012941368788142982, 0.0010984556422351233, 0.00027936828425900083, 0.0018332581227436823, 0.00017231478094336376, 0.00016721960616438355, 0.0039974881391253965, 0.0009651078473798179, 0.0023889655429594273, 0.0037149801434274887, 0.001109282921524428, 0.00034458803810868033, 0.0015295281355451095, 0.0008706437765743848, 0.0004242091076524403, 0.0029550893393954915, 0.0028422304813387283, 0.0029457244014497105, 0.0005311873099658805, 0.0020399636921039255, 0.005176271487763895, 0.0008373898615308997, 0.0008048287924315976, 0.0018162270931267172, 0.008733761191955815, 0.0005310346101304625, 0.0018740949906651968, 0.0063147978583709885, 0.0035976952943702176, 0.0030130973981270467, 0.0001174505622397454, 0.0010352319152824158, 0.0040389107048978586, 0.001091825861315112, 0.00405124606539457, 0.0012926654503711832, 0.001020021644626674, 0.006607040476779891, 0.000379798028632103, 0.0001722801115264202, 0.0015526910252569258, 0.0004807535759065773, 0.0008159906347490867, 0.0003721838886156872, 0.0015449513307714611, 0.0006320006222775358, 0.0016499327114695799, 0.001433401396780303, 0.00038884024087483125, 0.0006504071231319039, 0.002730174731182796, 0.00037517862162668664, 0.0002887154780790309, 0.00010022450288646569, 0.0010976590826686004, 0.0014144784330601533, 0.002813516496282528, 0.00397955764075067, 0.0009651703256642904, 0.0011822790556900726, 0.0004288956925675676, 0.003348831581858407, 0.005713800981467279, 0.00027514473955470036, 0.0007500923190546529, 0.0002239321168903803, 0.0032827179365692138, 0.001861835024600246, 0.0007750371677673473, 0.00028914457975167144, 0.0004237067167292449, 0.0011248170789274925, 0.0031354494724414868, 0.000249061100398109, 0.0004400454939341421, 0.0022958178038990826, 0.0008944491366366366, 0.0037109375, 0.00028514755978865404, 0.0008971952296819788, 0.0037894600826972012, 0.00024625484270464045, 0.0004332575421472937, 0.0023082386363636365, 0.0023762509811616956, 0.0010323070824524313, 0.00039139495729303546, 0.0021171420019182705, 0.0002923412857768692, 0.00017186950017599438, 0.0011612257105568446, 0.0022078804347826085, 0.0006210416232276897, 0.0008757374631268436, 0.000293639926975945, 0.0012935242138662048, 0.001146303611738149, 0.00019985105294428307, 0.004247835881171634, 0.0006000502703059072, 0.0021878234683129325, 0.0006377416185993248, 0.0005845059251596764, 0.0001420965219018519, 0.004074958839496044, 0.0003651801869722557, 0.0003892277721001533, 0.00042756676882662, 0.00193782637075718, 0.0037129828501994027, 0.000906502100640045, 0.0002456486234604807, 0.0016823135504201682, 0.0021613962794139684, 0.002580143618041485, 0.0010071045655533873, 0.0015258916989694912, 0.002242391328069864, 0.0009390757605435702, 0.0010416151799563184, 0.00022360694611104652, 0.0032918141590816117, 0.0010875472800273337, 0.0024522470876481737, 0.0008798587881947798, 0.002946102402459743, 0.0009512973691626402, 0.0013921166346465962, 0.00034858463540554213, 0.0019127581717565051, 0.008171574803083783, 0.004232209279870459, 0.0021648069466004114, 0.003286884483015742, 0.0021748126060108313, 0.0014488109875077232, 0.002278255263537337, 0.0004825132862883303, 0.009193012783805918, 0.0036208401540023306, 0.0045876214935583245, 0.0020394512095185382, 0.00241196749468604, 0.0016062915608577838, 0.0022890310113433086, 0.0002627270213119533, 0.0027634837211503592, 0.010553769687689925, 0.004713174128206565, 0.012675637484167642, 0.016200390005667847, 0.0036052173370127996, 0.006566358791292479, 0.0020552674065615153, 0.0003740320674756008, 0.004032483835986008, 0.012820416750137464, 0.01604800490057618, 0.005249280947063111, 0.014236067263526707, 0.01032889171426322, 0.00263333550791147, 0.0006269527767909689, 0.005355950827270811, 0.003214082124229485, 0.0031603260457684005, 0.007978451610891493, 0.0037132786279262544, 0.001362812498158734, 0.0031218632967463513, 0.006865049266456557, 0.00593002625668149, 0.01608979455727139, 0.010303152465554808, 0.0052285398973656, 0.016393988279670733, 0.001118663822150748, 0.0029127614167390823, 0.012746676620107348, 0.0012012358054991573, 0.007096948517411694, 0.0029034106577768377, 0.008051853595973242, 0.002901887980247586, 0.002715734286061935, 0.003972569884744478, 0.0017569136404510016, 0.003107900914642376, 0.0006661516782455153, 0.005662132341553376, 0.007767215325314173, 0.0015794319370434988, 0.009338627817441235, 0.0033281009459733444, 0.014020335931873906, 0.0031239599691716023, 0.0007819261267109819, 0.015953988719261788, 0.002900363993819102, 0.008363144548753821, 0.0013879067730560783, 0.009723108783885522, 0.003144217697587459, 0.006850692604289952, 0.0023456133543501845, 0.000880395361575658, 0.010228732817704261, 0.00103991871756199, 0.003425234648898212, 0.006323402020251661, 0.0057642249469396, 0.012202796201391477, 0.0017399582460348474, 0.0004185866591069131, 0.01359350475702999, 0.003311240922766917, 0.005701824644501325, 0.0011400143217668013, 0.009771422646942762, 0.0027709776579256102, 0.006182556861333904, 0.00045057394395028747, 0.0004901112834546479, 0.0037877930629569077, 0.002905102965447381, 0.0003994047063673216, 0.0018470131978191597, 0.0015765928308663867, 0.0016473554262178666, 0.0024668243633790055, 0.004251425700545401, 0.002783672953290103]","[0.0, 1.4892578125, 1.0009765625, 1.0009765625, 0.5078125, 1.0009765625, 1.4892578125, 0.5126953125, 1.4892578125, 1.484375, 1.513671875, 1.0009765625, 1.015625, 1.0009765625, 1.0009765625, 2.1026787611799587, 1.1224204265027282, 1.0009765625, 2.1026787611799587, 2.1475717360712925, 0.48828125, 1.5845911484247335, 2.9192685828539124, 1.570422116529334, 1.8026044970312498, 2.899075090965503, 1.5965826255857432, 3.6131360823879186, 1.780888303206727, 2.9401222050498923, 1.5734555498165606, 3.5806832975281777, 2.1304343802376393, 3.545907043934061, 1.5734555498165606, 3.8906212006209486, 3.170028524902236, 3.162374163751421, 3.6036644881599478, 0.7216162544009957, 3.9048947844452724, 1.801354174384445, 1.8026044970312498, 3.5286353229586704, 1.7903416487640889, 1.4259902591880902, 3.349769521727405, 0.7216162544009957, 2.1026787611799587, 1.822859263651631, 1.5965826255857432, 1.562622065544501, 1.513671875, 2.1026787611799587, 1.015625, 1.126904041933723, 1.513671875, 1.780888303206727, 1.0009765625, 1.5234375, 1.0009765625, 1.0009765625, 0.46875, 1.513671875, 1.5997751077910334, 1.513671875, 1.484375, 1.4892578125, 0.48828125, 0.5078125, 1.513671875, 2.1026787611799587, 1.0009765625, 1.5234375, 1.0009765625, 1.398437840978485, 1.513671875, 1.126904041933723, 1.513671875, 1.015625, 1.4892578125, 1.7903416487640889, 1.0009765625, 0.5078125, 1.0009765625, 1.4892578125, 1.484375, 0.5126953125, 1.5234375, 1.4892578125, 1.801354174384445, 0.48828125, 1.015625, 1.513671875, 0.9765625, 1.4892578125, 1.822859263651631, 1.0009765625, 0.9765625, 1.0009765625, 1.015625, 1.4892578125, 1.484375, 0.5126953125, 2.1304343802376393, 0.5078125, 1.513671875, 2.1026787611799587, 1.1376953125, 1.780888303206727, 1.4259902591880902, 1.7903416487640889, 1.1224204265027282, 2.1026787611799587, 1.513671875, 1.5234375, 0.48828125, 1.484375, 1.5965826255857432, 1.7903416487640889, 1.4259902591880902, 1.0009765625, 1.8026044970312498, 1.398437840978485, 1.822859263651631, 2.1026787611799587, 1.5965826255857432, 1.562622065544501, 1.8228265649235573, 1.398437840978485, 2.9099637166281447, 1.6073948798803992, 3.349769521727405, 1.1007033440316696, 2.922533583240065, 1.7903416487640889, 2.9192685828539124, 2.922533583240065, 1.7903416487640889, 3.6036644881599478, 1.5997751077910334, 3.5286353229586704, 2.1200404915451534, 3.6036644881599478, 3.169998440666898, 3.3672612795081847, 3.1329587678701287, 3.8886444075499034, 2.9401222050498923, 4.294013717970592, 2.922533583240065, 4.276418368078349, 3.9048947844452724, 3.9073759363630276, 3.349769521727405, 4.250237963129252, 3.9048947844452724, 5.594537690181192, 4.322392382101166, 5.297527531853386, 4.308234717730295, 5.594537690181192, 3.8906212006209486, 3.9048947844452724, 4.250237963129252, 5.140987116805123, 6.0982418622189485, 5.0078140234982085, 4.62672186064618, 4.720303513418291, 4.92697073530236, 6.352912487222888, 5.0078140234982085, 4.294013717970592, 5.328309713165523, 5.3136487728537345, 5.3099884379345434, 5.162333743025284, 6.093877155248878, 3.5286353229586704, 7.074521324221018, 5.406170971243187, 3.9048947844452724, 5.594537690181192, 6.737929182944671, 4.233023903018431, 5.42647451938491, 5.3026174739646565, 6.402586843310508, 4.222684367859958, 5.42647451938491, 6.352912487222888, 4.608198112633167, 5.0078140234982085, 6.7215882449876565, 3.9073759363630276, 6.737929182944671, 4.294013717970592, 6.352912487222888, 5.328309713165523, 5.839159871249815, 5.136245299592679, 5.594537690181192, 5.832459747659545, 4.720303513418291, 6.0982418622189485, 5.839159871249815, 3.8748862957423205, 6.397805579796673, 4.205357522359917, 6.397805579796673, 4.222684367859958, 3.9048947844452724, 6.030571934034325, 4.944300350608896, 3.9073759363630276, 3.9048947844452724, 5.68931475181993, 3.92050925255603, 5.839159871249815, 3.9048947844452724, 3.5286353229586704, 3.3323683931501353, 4.608198112633167, 3.92050925255603, 3.8886444075499034, 3.92050925255603, 4.582797221416155, 3.169998440666898, 3.9073759363630276, 2.9192685828539124, 2.922533583240065, 4.276418368078349, 2.922533583240065, 3.809122684625146, 2.692945242420335, 1.398437840978485, 3.5286353229586704, 3.3672152560123427, 1.8026044970312498, 2.9200729280013182]","[0.0, 0.0011150057413159998, 0.0007508515656392024, 0.0007519963770530539, 0.000386609678479644, 0.0007531360881635446, 0.0011226469141022676, 0.00038707468149414063, 0.0011260757276106747, 0.001131865820424527, 0.0011471408534611351, 0.0007600506847346187, 0.0007759229535394621, 0.0007612076893105542, 0.0007623737290022518, 1.9936394930272808e-7, 0.00037597788452790025, 0.0007664545303971695, 0.000002810953088591562, 0.000008477621450320546, 0.00037603877625571274, 0.0008062271232169593, 0.0007506998937283663, 0.000750921236987701, 0.00036937282526640206, 0.0007872118864633432, 0.0007879647705765123, 0.0007773818505585737, 0.00040617481730421745, 0.0007879483159648959, 0.0007789612876998492, 0.000750117488723918, 0.000019584083175671904, 0.000024200320743854584, 0.0007883369396764481, 0.0003466628851202738, 0.0016098345196145368, 0.0016220382810133783, 0.0008332793248791616, 0.000007617263140908643, 0.0004016584424243534, 0.0004464715590097259, 0.00039644371448844975, 0.000011939354901813789, 0.00038771071860030636, 0.000004601057773337543, 0.0012727076155823408, 0.000008911006525728767, 0.00001829647194646713, 0.0004223266987049739, 0.0008469276357990598, 0.0008208888782203513, 0.0012713897722922856, 0.00002068995511679799, 0.0008456272141609544, 0.0004352203502533093, 0.0012788902930130452, 0.0004456133292268127, 0.0008496264298436541, 0.0012753313312299191, 0.0008510834061685917, 0.0008525127612242321, 0.00039305451441557686, 0.0012919038919334373, 0.0008620831118699979, 0.0012963146265188323, 0.0012498748049934382, 0.0012786935528694226, 0.0004199432310955912, 0.0004282931809470176, 0.0013040470293000693, 0.00003232236701396686, 0.0008664123645903733, 0.0012902484446069733, 0.0008679333412515227, 0.000040596700696704925, 0.0013175765824637539, 0.00043763760429371153, 0.0013221268662523319, 0.0008648586869433713, 0.001304193071099115, 0.000388192308844789, 0.0008800175037090917, 0.0004340627076988086, 0.0008815468841832704, 0.0013143657788000323, 0.0012708605315938652, 0.0004532987279344382, 0.0013077408859479983, 0.001319094963405833, 0.0005041698076077481, 0.00043437899843331624, 0.000875139899683589, 0.001348977557531413, 0.000842901279833143, 0.0013307391190225024, 0.0004213099406821152, 0.0008979949136233347, 0.0008465008477319176, 0.0008996082898317029, 0.0008818825251019468, 0.001341423152959198, 0.0012916877883025592, 0.0004626488271726812, 0.000017118671632813385, 0.00044385275811806773, 0.0013720688944972672, 0.00005398523096509633, 0.0004243091000380322, 0.000500149654905455, 0.000020912090214709688, 0.0003930315019818138, 0.00046963132196270517, 0.00005522950513080215, 0.0013959465819581862, 0.0013526017129893238, 0.0004511538392859149, 0.0013215414254449747, 0.0009483209266149986, 0.00039747203333466804, 0.000021038228588179975, 0.0009322140031653126, 0.00047905424804864117, 0.00005893059413858097, 0.00043383567375934707, 0.000058670962101621643, 0.0009667238788608033, 0.0008844396153956488, 0.0005089576128262437, 0.00006020327306123809, 0.0008672213703113188, 0.000907914378672814, 0.0015047765862058033, 0.0004689714809637047, 0.0008527893925745893, 0.00041082392846595293, 0.0009921584009534173, 0.0008623890546536976, 0.0004156254468536793, 0.0010622246610887721, 0.0009569314704020961, 0.00008322800777859413, 0.00008448432900334056, 0.0010790668543513996, 0.0018827605767494403, 0.0015361912455212332, 0.001862185171137863, 0.000573695707950041, 0.00106261370725885, 0.0011121427339226822, 0.0009071772558365205, 0.0008766786435783103, 0.00041915451280768697, 0.0006204014716785122, 0.0016504144360598302, 0.00012588719349902963, 0.000417184151665137, 0.0027892407775712883, 0.0009060528845544378, 0.0003443068310389558, 0.0009539685544930718, 0.0028752352132378972, 0.00034858211296528194, 0.0004216865675691571, 0.00014961589178446157, 0.0023889551634401086, 0.0014398210817336593, 0.0013163650739286769, 0.0007679849889932113, 0.00191768591250736, 0.00024628317555814737, 0.00030146542050668053, 0.0014091745507670882, 0.0013881337873429386, 0.000868699673597042, 0.00026823696774758464, 0.000859376977202452, 0.0027568367631935643, 0.0022705414883050427, 0.00022649050139157348, 0.0004935141989326348, 0.002262629828148825, 0.00037161419092371893, 0.00363928553772501, 0.00007633250980128486, 0.0003137527566825149, 0.002462138801036271, 0.0011872587494755138, 0.0019002470485695992, 0.00046105185739489773, 0.0026262647949603195, 0.0006763722801263872, 0.001185569267394823, 0.001983400774915754, 0.000054115135861521285, 0.0011989796916054012, 0.00011139148048258984, 0.002011616109150482, 0.0008291449881886974, 0.0014609894199139417, 0.0038882914942305028, 0.002409268793221064, 0.004750963842695032, 0.0023206617104673346, 0.0031551448568041852, 0.0015050764456422318, 0.004256884789076033, 0.00013514123113091093, 0.001103232774098872, 0.0007775203405785166, 0.0011622023909794849, 0.0008653677680061187, 0.00017123843278763607, 0.002040951973100759, 0.0010859811907447507, 0.0017539038459244583, 0.0001306762053476206, 0.0006712341135268, 0.00009174113580335427, 0.005182627092138332, 0.00009056915602340697, 0.0008367261724339095, 0.0021552259702614313, 0.002112378477189783, 0.000031638106005473426, 0.0019941194176959763, 0.000009239152544447274, 0.0023494508893666458, 0.00355818024517877, 0.0021561333702021777, 0.002932090817403502, 0.0013730645279945632, 0.0010024600311745273, 0.001427168322162661, 0.0055696524850305145, 0.002721472058047613, 0.0004800842298080353, 0.0010625445017741052, 0.002568671775463369, 0.0016853832327576182, 0.003398355238449763]",true,1280.0,800.0,320.0,"{id: OSM1.180201.037, host: abfarm-01134, tags: dev-keys, type: userdebug, model: Android SDK built for x86, board: unknown, brand: google, device: generic_x86, product: sdk_gphone_x86, display: sdk_gphone_x86-userdebug 8.1.0 OSM1.180201.037 6739391 dev-keys, hardware: ranchu, androidId: 82560add2256ce5c, bootloader: unknown, version: {baseOS: , sdkInt: 27, release: 8.1.0, codename: REL, incremental: 6739391, previewSdkInt: 0, securityPatch: 2018-01-05}, fingerprint: google/sdk_gphone_x86/generic_x86:8.1.0/OSM1.180201.037/6739391:userdebug/dev-keys, manufacturer: Google, supportedAbis: [x86], systemFeatures: [android.hardware.sensor.proximity, android.hardware.sensor.accelerometer, android.hardware.faketouch, android.hardware.usb.accessory, android.software.backup, android.hardware.touchscreen, android.hardware.touchscreen.multitouch, android.software.print, android.software.voice_recognizers, android.software.picture_in_picture, android.hardware.fingerprint, android.hardware.sensor.gyroscope, android.hardware.sensor.relative_humidity, android.hardware.camera.autofocus, com.google.android.feature.GOOGLE_BUILD, android.hardware.telephony.gsm, android.hardware.audio.output, android.hardware.screen.portrait, android.hardware.sensor.ambient_temperature, android.software.home_screen, android.hardware.microphone, android.software.autofill, android.hardware.sensor.compass, android.hardware.touchscreen.multitouch.jazzhand, android.hardware.sensor.barometer, android.software.app_widgets, android.software.input_methods, android.hardware.sensor.light, android.software.device_admin, android.hardware.camera, android.hardware.screen.landscape, android.hardware.ram.normal, android.software.managed_users, android.software.webview, android.hardware.camera.capability.manual_post_processing, android.hardware.camera.any, android.software.connectionservice, android.hardware.touchscreen.multitouch.distinct, android.hardware.location.network, android.software.cts, android.hardware.camera.capability.manual_sensor, com.google.android.apps.dialer.SUPPORTED, android.hardware.camera.level.full, android.software.live_wallpaper, com.google.android.feature.GOOGLE_EXPERIENCE, com.google.android.feature.EXCHANGE_6_2, android.hardware.location.gps, android.software.midi, android.hardware.wifi, android.hardware.location, android.hardware.telephony, null], isPhysicalDevice: false, supported32BitAbis: [x86], supported64BitAbis: []}"
